History Index - RR,R-R Interval(ms) - RR
15467,1030.6
15468,945.312
15469,862.63
15470,1050.78
15471,987.63
15472,914.062
15473,732.422
15474,815.755
15475,910.807
15476,716.797
15477,520.833
15478,749.349
15479,709.635
15480,660.807
15481,622.396
15482,643.88
15483,768.88
15484,610.677
15485,712.24
15486,709.635
15487,693.359
15488,708.984
15489,679.036
15490,671.224
15491,651.042
15492,676.432
15493,643.229
15494,631.51
15495,623.047
15496,613.932
15497,619.141
15498,602.865
15499,598.958
15500,595.052
15501,592.448
15502,591.797
15503,596.354
15504,606.12
15505,620.443
15506,647.135
15507,679.036
15508,724.609
15509,776.693
15510,809.896
15511,839.844
15512,865.234
15513,904.297
15514,922.526
15515,937.5
15516,965.495
15517,994.792
15518,1011.72
15519,1018.23
15520,1031.9
15521,1035.81
15522,1033.85
15523,1039.71
15524,1052.08
15525,1048.83
15526,1044.92
15527,1045.57
15528,1048.18
15529,1033.85
15530,1023.44
15531,1018.23
15532,1010.42
15533,997.396
15534,992.839
15535,996.094
15536,993.49
15537,986.328
15538,986.979
15539,990.234
15540,988.281
15541,985.026
15542,989.583
15543,997.396
15544,999.349
15545,1003.91
15546,1013.67
15547,1018.23
15548,1014.32
15549,1016.93
15550,1020.18
15551,1020.83
15552,1014.97
15553,1016.28
15554,1018.88
15555,955.729
15556,1016.93
15557,1000
15558,983.724
15559,962.24
15560,947.266
15561,1030.6
15562,984.375
15563,920.573
15564,1005.86
15565,1014.32
15566,966.797
15567,974.609
15568,935.547
15569,997.396
15570,913.411
15571,909.505
15572,967.448
15573,861.979
15574,946.615
15575,949.87
15576,955.729
15577,955.078
15578,937.5
15579,1004.56
15580,935.547
15581,940.104
15582,945.312
15583,959.635
15584,910.807
15585,973.958
15586,977.214
15587,962.891
15588,943.359
15589,935.547
15590,1043.62
15591,914.714
15592,989.583
15593,1003.91
15594,1027.34
15595,1044.27
15596,999.349
15597,1081.38
15598,1016.28
15599,949.87
15600,1028.65
15601,1018.23
15602,1011.72
15603,981.771
15604,968.099
15605,1053.39
15606,988.932
15607,921.875
15608,1018.23
15609,1050.13
15610,1051.43
15611,967.448
15612,1027.34
15613,1078.78
15614,979.167
15615,891.927
15616,958.984
15617,1013.67
15618,929.687
15619,975.26
15620,1000
15621,1081.38
15622,944.01
15623,1035.81
15624,1026.69
15625,972.656
15626,942.708
15627,936.849
15628,1012.37
15629,949.219
15630,1026.04
15631,973.307
15632,1095.05
15633,1155.6
15634,1183.59
15635,1098.31
15636,1128.26
15637,1226.56
15638,1054.04
15639,1065.76
15640,1029.95
15641,1092.45
15642,994.792
15643,992.187
15644,1095.05
15645,951.823
15646,1044.27
15647,1058.59
15648,1063.8
15649,980.469
15650,1001.95
15651,1067.71
15652,973.958
15653,977.214
15654,1001.95
15655,1085.94
15656,1060.55
15657,988.281
15658,1098.96
15659,1124.35
15660,1028.65
15661,1101.56
15662,1080.73
15663,1167.32
15664,995.443
15665,1041.02
15666,1119.79
15667,1045.57
15668,1039.06
15669,1038.41
15670,1130.21
15671,1055.99
15672,1043.62
15673,1031.25
15674,1031.9
15675,1010.42
15676,977.214
15677,968.75
15678,964.193
15679,940.755
15680,926.432
15681,933.594
15682,935.547
15683,944.661
15684,982.422
15685,924.479
15686,1019.53
15687,1033.2
15688,970.703
15689,1020.83
15690,997.396
15691,1085.94
15692,931.641
15693,1032.55
15694,1110.03
15695,1057.94
15696,985.026
15697,1059.9
15698,1056.64
15699,1014.32
15700,986.328
15701,961.589
15702,1014.97
15703,911.458
15704,984.375
15705,901.693
15706,904.948
15707,912.76
15708,907.552
15709,898.437
15710,886.068
15711,899.74
15712,921.875
15713,934.896
15714,963.542
15715,1008.46
15716,958.984
15717,1015.62
15718,993.49
15719,972.656
15720,945.964
15721,907.552
15722,972.005
15723,914.062
15724,926.432
15725,963.542
15726,992.839
15727,1006.51
15728,1001.95
15729,1014.32
15730,1026.04
15731,1011.07
15732,1001.95
15733,1009.77
15734,1009.77
15735,1011.07
15736,1022.14
15737,1027.99
15738,1048.18
15739,972.005
15740,1047.53
15741,1033.2
15742,1018.88
15743,944.01
15744,983.724
15745,1095.7
15746,949.87
15747,1040.36
15748,1038.41
15749,1100.91
15750,974.609
15751,1013.02
15752,1094.4
15753,1002.6
15754,936.849
15755,1022.79
15756,1013.02
15757,982.422
15758,953.125
15759,930.99
15760,966.146
15761,852.214
15762,888.672
15763,799.479
15764,777.344
15765,760.417
15766,714.193
15767,766.927
15768,775.391
15769,798.177
15770,822.917
15771,847.005
15772,902.344
15773,868.49
15774,883.464
15775,889.974
15776,889.974
15777,902.344
15778,936.198
15779,967.448
15780,1002.6
15781,945.964
15782,1059.9
15783,1085.29
15784,1080.73
15785,1075.52
15786,1070.96
15787,1151.04
15788,1065.1
15789,1068.36
15790,1076.17
15791,1078.12
15792,1078.12
15793,1080.73
15794,1082.68
15795,1075.52
15796,1070.31
15797,1063.15
15798,1054.04
15799,1051.43
15800,1050.78
15801,1043.62
15802,1042.32
15803,1049.48
15804,1050.13
15805,1048.83
15806,1047.53
15807,1048.18
15808,1046.22
15809,1043.62
15810,1046.87
15811,1042.32
15812,1039.06
15813,1037.76
15814,1030.6
15815,1024.09
15816,1018.88
15817,943.359
15818,1008.46
15819,988.932
15820,917.969
15821,955.078
15822,877.604
15823,977.214
15824,876.302
15825,865.234
15826,932.292
15827,910.807
15828,987.63
15829,891.927
15830,1011.07
15831,1044.27
15832,975.911
15833,1051.43
15834,1061.2
15835,1140.62
15836,976.562
15837,1055.99
15838,1129.56
15839,967.448
15840,1035.16
15841,1035.16
15842,1109.37
15843,951.823
15844,1026.69
15845,1096.35
15846,1011.07
15847,932.292
15848,996.094
15849,1059.9
15850,968.75
15851,955.729
15852,951.823
15853,1013.67
15854,955.078
15855,958.333
15856,977.865
15857,999.349
15858,1018.23
15859,949.87
15860,1032.55
15861,1029.3
15862,1008.46
15863,975.911
15864,945.312
15865,1020.83
15866,940.104
15867,945.312
15868,978.516
15869,930.99
15870,1024.09
15871,1018.23
15872,1005.86
15873,939.453
15874,972.656
15875,1027.99
15876,942.708
15877,927.734
15878,916.016
15879,972.656
15880,931.641
15881,949.87
15882,972.005
15883,1001.3
15884,1023.44
15885,961.589
15886,1022.79
15887,1005.21
15888,981.771
15889,955.729
15890,938.151
15891,1007.16
15892,948.568
15893,967.448
15894,981.12
15895,1006.51
15896,947.266
15897,1020.83
15898,992.839
15899,972.005
15900,958.333
15901,929.036
15902,988.932
15903,908.203
15904,916.016
15905,918.62
15906,928.385
15907,945.312
15908,949.87
15909,942.708
15910,930.99
15911,925.781
15912,906.901
15913,883.464
15914,858.073
15915,837.891
15916,817.708
15917,794.922
15918,772.786
15919,750.651
15920,736.979
15921,726.562
15922,720.703
15923,720.052
15924,723.958
15925,735.677
15926,753.255
15927,774.089
15928,792.318
15929,808.594
15930,829.427
15931,847.005
15932,863.932
15933,875
15934,897.135
15935,926.432
15936,948.568
15937,952.474
15938,942.708
15939,932.943
15940,917.318
15941,894.531
15942,866.536
15943,852.865
15944,845.703
15945,837.891
15946,822.266
15947,804.036
15948,790.365
15949,778.646
15950,769.531
15951,763.672
15952,754.557
15953,716.146
15954,742.187
15955,735.026
15956,724.609
15957,699.219
15958,709.635
15959,725.26
15960,681.641
15961,667.969
15962,642.578
15963,656.25
15964,625.651
15965,619.792
15966,609.375
15967,600.26
15968,604.167
15969,592.448
15970,593.75
15971,602.214
15972,620.443
15973,618.49
15974,678.385
15975,697.266
15976,729.818
15977,765.625
15978,784.505
15979,819.01
15980,787.109
15981,785.156
15982,766.276
15983,736.328
15984,715.495
15985,705.729
15986,712.24
15987,739.583
15988,777.344
15989,804.036
15990,832.682
15991,858.724
15992,876.302
15993,879.557
15994,865.885
15995,858.073
15996,842.448
15997,817.708
15998,755.859
15999,764.323
16000,745.443
16001,728.516
16002,716.146
16003,709.635
16004,737.63
16005,690.755
16006,682.292
16007,664.714
16008,679.036
16009,677.734
16010,677.083
16011,681.641
16012,662.76
16013,738.932
16014,748.047
16015,787.76
16016,832.031
16017,871.745
16018,945.964
16019,945.312
16020,967.448
16021,976.562
16022,982.422
16023,994.792
16024,988.281
16025,979.167
16026,985.677
16027,986.328
16028,985.026
16029,975.911
16030,973.958
16031,962.891
16032,930.99
16033,895.833
16034,856.771
16035,785.807
16036,782.552
16037,746.745
16038,725.26
16039,712.891
16040,712.24
16041,717.448
16042,759.115
16043,800.781
16044,843.75
16045,882.812
16046,919.922
16047,986.979
16048,953.125
16049,955.078
16050,966.146
16051,981.771
16052,991.536
16053,1000.65
16054,1008.46
16055,1012.37
16056,1006.51
16057,1003.26
16058,1001.3
16059,1003.26
16060,996.094
16061,925.781
16062,996.745
16063,983.073
16064,961.589
16065,941.406
16066,951.172
16067,1016.28
16068,942.057
16069,885.417
16070,977.214
16071,982.422
16072,963.542
16073,907.552
16074,978.516
16075,1045.57
16076,971.354
16077,910.807
16078,996.745
16079,1062.5
16080,994.141
16081,985.026
16082,919.271
16083,1052.08
16084,960.937
16085,934.245
16086,861.979
16087,931.641
16088,991.536
16089,914.062
16090,921.875
16091,941.406
16092,945.964
16093,953.776
16094,940.104
16095,923.828
16096,907.552
16097,897.786
16098,981.771
16099,908.854
16100,927.083
16101,953.776
16102,977.865
16103,982.422
16104,966.797
16105,977.214
16106,982.422
16107,979.818
16108,974.609
16109,977.214
16110,980.469
16111,963.542
16112,948.568
16113,922.526
16114,893.229
16115,867.839
16116,829.427
16117,810.547
16118,786.458
16119,777.995
16120,769.531
16121,756.51
16122,750
16123,735.026
16124,724.609
16125,715.495
16126,708.333
16127,703.125
16128,674.479
16129,717.448
16130,727.865
16131,742.187
16132,755.208
16133,776.042
16134,838.542
16135,828.776
16136,854.818
16137,884.766
16138,923.177
16139,951.823
16140,962.24
16141,969.401
16142,979.818
16143,987.63
16144,988.281
16145,986.979
16146,995.443
16147,1012.37
16148,1020.83
16149,1023.44
16150,1028.65
16151,1038.41
16152,958.984
16153,1029.3
16154,1034.51
16155,970.052
16156,1027.34
16157,1021.48
16158,1095.7
16159,944.661
16160,1003.91
16161,1058.59
16162,980.469
16163,963.542
16164,883.464
16165,1020.83
16166,940.755
16167,932.292
16168,947.266
16169,966.797
16170,983.073
16171,979.167
16172,986.328
16173,998.698
16174,938.151
16175,995.443
16176,1052.73
16177,974.609
16178,953.776
16179,921.224
16180,949.219
16181,882.161
16182,895.833
16183,904.297
16184,858.724
16185,972.656
16186,998.698
16187,990.234
16188,979.818
16189,985.026
16190,983.724
16191,962.891
16192,968.75
16193,975.911
16194,968.099
16195,960.286
16196,1022.79
16197,958.333
16198,951.823
16199,960.286
16200,975.911
16201,988.932
16202,996.094
16203,1009.11
16204,1023.44
16205,1027.34
16206,1013.67
16207,1010.42
16208,1007.16
16209,997.396
16210,978.516
16211,965.495
16212,971.354
16213,973.307
16214,975.911
16215,974.609
16216,986.328
16217,923.828
16218,988.932
16219,983.073
16220,976.562
16221,971.354
16222,958.984
16223,1026.69
16224,960.286
16225,889.974
16226,960.286
16227,966.146
16228,968.75
16229,900.391
16230,949.87
16231,1014.97
16232,938.151
16233,919.271
16234,908.854
16235,976.562
16236,934.245
16237,934.896
16238,936.849
16239,955.078
16240,971.354
16241,900.391
16242,960.286
16243,964.193
16244,966.146
16245,947.917
16246,930.99
16247,1005.21
16248,886.719
16249,947.917
16250,886.068
16251,973.307
16252,975.26
16253,949.87
16254,992.839
16255,934.245
16256,997.396
16257,916.667
16258,941.406
16259,966.797
16260,968.099
16261,960.937
16262,965.495
16263,975.26
16264,956.38
16265,945.312
16266,945.312
16267,939.453
16268,925.13
16269,916.016
16270,914.714
16271,911.458
16272,897.786
16273,886.719
16274,884.766
16275,884.766
16276,877.604
16277,875.651
16278,897.786
16279,915.365
16280,923.177
16281,934.245
16282,945.312
16283,944.01
16284,921.875
16285,900.391
16286,886.068
16287,860.677
16288,840.495
16289,847.656
16290,881.51
16291,901.693
16292,913.411
16293,929.036
16294,954.427
16295,951.172
16296,921.224
16297,924.479
16298,937.5
16299,876.953
16300,928.385
16301,915.365
16302,906.901
16303,840.495
16304,862.63
16305,902.995
16306,834.635
16307,853.516
16308,867.187
16309,946.615
16310,856.12
16311,955.729
16312,975.26
16313,970.703
16314,915.365
16315,960.286
16316,1008.46
16317,916.016
16318,843.75
16319,888.672
16320,932.292
16321,862.63
16322,862.63
16323,861.328
16324,929.036
16325,904.297
16326,917.969
16327,929.036
16328,947.266
16329,971.354
16330,968.099
16331,951.823
16332,960.286
16333,958.984
16334,952.474
16335,951.172
16336,955.078
16337,949.87
16338,948.568
16339,949.87
16340,947.266
16341,936.849
16342,931.641
16343,935.547
16344,929.036
16345,921.224
16346,923.828
16347,930.99
16348,869.792
16349,931.641
16350,921.875
16351,917.318
16352,906.901
16353,893.88
16354,912.109
16355,896.484
16356,911.458
16357,916.016
16358,921.875
16359,937.5
16360,985.026
16361,934.245
16362,929.687
16363,938.151
16364,949.219
16365,884.115
16366,940.104
16367,933.594
16368,913.411
16369,882.161
16370,847.005
16371,879.557
16372,804.036
16373,807.292
16374,820.312
16375,835.286
16376,867.839
16377,917.969
16378,871.094
16379,940.104
16380,942.057
16381,954.427
16382,949.87
16383,916.016
16384,968.099
16385,914.714
16386,936.198
16387,938.151
16388,943.359
16389,966.146
16390,988.932
16391,985.677
16392,978.516
16393,988.281
16394,991.536
16395,979.167
16396,975.26
16397,976.562
16398,906.25
16399,967.448
16400,966.146
16401,925.781
16402,961.589
16403,891.927
16404,1007.81
16405,928.385
16406,914.062
16407,947.266
16408,915.365
16409,981.12
16410,924.479
16411,929.036
16412,943.359
16413,957.682
16414,885.417
16415,950.521
16416,957.682
16417,958.333
16418,895.182
16419,938.151
16420,934.245
16421,920.573
16422,901.693
16423,892.578
16424,946.615
16425,900.391
16426,958.333
16427,894.531
16428,913.411
16429,934.245
16430,878.255
16431,926.432
16432,916.667
16433,908.203
16434,879.557
16435,841.797
16436,886.068
16437,826.823
16438,835.937
16439,846.354
16440,893.229
16441,934.245
16442,948.568
16443,957.031
16444,967.448
16445,976.562
16446,950.521
16447,935.547
16448,930.339
16449,921.224
16450,905.599
16451,884.766
16452,861.328
16453,830.729
16454,798.828
16455,739.583
16456,735.677
16457,710.286
16458,690.104
16459,673.828
16460,661.458
16461,679.687
16462,645.833
16463,639.323
16464,623.047
16465,634.766
16466,634.766
16467,634.766
16468,636.719
16469,642.578
16470,662.109
16471,654.948
16472,664.714
16473,684.896
16474,712.24
16475,745.443
16476,787.109
16477,824.87
16478,858.724
16479,888.021
16480,910.807
16481,923.828
16482,926.432
16483,927.083
16484,933.594
16485,937.5
16486,938.151
16487,934.245
16488,930.99
16489,940.104
16490,943.359
16491,944.01
16492,936.849
16493,938.151
16494,939.453
16495,934.896
16496,925.781
16497,916.016
16498,921.224
16499,920.573
16500,917.318
16501,915.365
16502,923.828
16503,930.339
16504,929.687
16505,930.99
16506,940.104
16507,949.219
16508,884.766
16509,937.5
16510,916.667
16511,900.391
16512,897.135
16513,885.417
16514,944.661
16515,907.552
16516,941.406
16517,962.891
16518,899.089
16519,997.396
16520,1015.62
16521,985.026
16522,964.193
16523,906.25
16524,1026.69
16525,919.271
16526,884.115
16527,889.323
16528,900.391
16529,900.391
16530,904.948
16531,921.224
16532,937.5
16533,938.802
16534,923.828
16535,971.354
16536,916.016
16537,911.458
16538,857.422
16539,911.458
16540,910.807
16541,904.948
16542,880.859
16543,867.839
16544,924.479
16545,889.974
16546,899.74
16547,904.297
16548,936.849
16549,965.495
16550,964.193
16551,948.568
16552,967.448
16553,989.583
16554,974.609
16555,953.776
16556,952.474
16557,962.24
16558,943.359
16559,913.411
16560,906.901
16561,915.365
16562,911.458
16563,889.974
16564,882.161
16565,889.974
16566,882.812
16567,867.187
16568,867.187
16569,880.859
16570,881.51
16571,875.651
16572,884.766
16573,901.693
16574,901.042
16575,891.927
16576,900.391
16577,919.271
16578,917.969
16579,902.344
16580,907.552
16581,924.479
16582,925.781
16583,910.807
16584,916.667
16585,944.661
16586,883.464
16587,940.755
16588,925.13
16589,925.781
16590,914.062
16591,889.974
16592,945.312
16593,903.646
16594,856.12
16595,944.01
16596,944.01
16597,960.286
16598,906.901
16599,960.286
16600,1008.46
16601,916.016
16602,918.62
16603,897.135
16604,895.182
16605,885.417
16606,904.297
16607,906.901
16608,858.073
16609,932.292
16610,1006.51
16611,934.245
16612,880.859
16613,919.271
16614,955.729
16615,870.443
16616,831.38
16617,809.896
16618,843.099
16619,809.245
16620,813.151
16621,825.521
16622,831.38
16623,836.589
16624,822.917
16625,798.177
16626,787.109
16627,779.948
16628,777.995
16629,772.786
16630,774.089
16631,780.599
16632,781.901
16633,774.74
16634,774.089
16635,783.854
16636,801.432
16637,816.406
16638,826.172
16639,837.891
16640,862.63
16641,886.068
16642,893.229
16643,891.276
16644,905.599
16645,923.828
16646,913.411
16647,882.812
16648,854.818
16649,828.776
16650,792.318
16651,723.958
16652,720.703
16653,703.776
16654,689.453
16655,679.687
16656,671.224
16657,690.104
16658,655.599
16659,649.74
16660,648.437
16661,647.786
16662,647.786
16663,645.833
16664,643.88
16665,641.276
16666,636.719
16667,630.859
16668,625
16669,621.094
16670,617.839
16671,614.583
16672,611.328
16673,609.375
16674,608.724
16675,610.026
16676,613.932
16677,620.443
16678,628.906
16679,636.719
16680,646.484
16681,654.948
16682,662.76
16683,666.016
16684,667.318
16685,668.62
16686,667.969
16687,667.969
16688,673.828
16689,695.312
16690,720.703
16691,746.745
16692,799.479
16693,839.844
16694,868.49
16695,825.521
16696,902.344
16697,912.109
16698,876.953
16699,814.453
16700,837.24
16701,867.839
16702,770.182
16703,736.979
16704,699.219
16705,780.599
16706,734.375
16707,758.464
16708,811.198
16709,847.005
16710,904.948
16711,889.323
16712,915.365
16713,855.469
16714,895.182
16715,876.953
16716,855.469
16717,791.016
16718,814.453
16719,827.474
16720,804.036
16721,805.99
16722,816.406
16723,813.802
16724,865.234
16725,914.062
16726,868.49
16727,824.87
16728,874.349
16729,914.714
16730,817.708
16731,796.224
16732,781.25
16733,822.266
16734,764.323
16735,770.182
16736,775.391
16737,778.646
16738,777.995
16739,736.979
16740,757.161
16741,739.583
16742,716.797
16743,697.266
16744,680.339
16745,682.292
16746,652.344
16747,639.974
16748,632.161
16749,615.234
16750,625
16751,637.37
16752,623.698
16753,613.281
16754,629.557
16755,646.484
16756,644.531
16757,635.417
16758,670.573
16759,691.406
16760,689.453
16761,700.521
16762,703.776
16763,699.87
16764,614.583
16765,617.839
16766,625.651
16767,626.302
16768,623.047
16769,623.047
16770,695.964
16771,683.594
16772,658.854
16773,638.021
16774,619.141
16775,629.557
16776,595.703
16777,587.24
16778,580.078
16779,575.521
16780,574.219
16781,567.708
16782,566.406
16783,561.849
